Platypus_ID,Latitude,Longitude,Nearest_Wetland,Distance
5818,-21.085103,148.539855,"Broken River, Urannah Creek and Massey Creek Aggregation",3103.4585303008566
5819,-31.97083,151.902388,,
5821,-36.909654,149.238648,,
5822,-35.468106,149.929924,,
5823,-35.288777,149.033992,,
5824,-17.464122,145.59053,Zillie Falls,6726.509087410498
5825,-27.342106,152.960874,Pine River and Hayes Inlet,6117.258141267671
5826,-21.167697,148.505747,Eungella Dam,9067.557225713355
5827,-35.466477,148.905877,,
5828,-30.339024,152.605512,,
5829,-41.386733,146.204064,,
5830,-30.297962,153.005582,,
5831,-35.464292,148.907668,,
5832,-33.822994,149.90314,,
5833,-21.16797,148.506781,Eungella Dam,9164.234603415971
5834,-17.260678,145.541292,Lake Eacham,8957.362928032851
5835,-36.447,148.424533,,
5836,-43.166429,146.925898,,
5837,-28.308324,152.465975,Dalrymple and Blackfellow Creeks,35892.46819807004
5838,-37.636878,146.271858,,
5839,-42.684372,146.592237,,
5840,-42.894087,147.305599,,
5841,-17.273929,145.580691,Lake Eacham,4523.5350430387925
5842,-17.464231,145.590689,Zillie Falls,6707.716719533017
5843,-38.140812,144.232968,,
5844,-17.2709,145.592828,Lake Eacham,3396.69314858604
5845,-21.168427,148.504874,Eungella Dam,8961.088804870331
5846,-42.682857,146.642574,,
5847,-41.282192,146.427471,,
5848,-21.168331,148.502197,Eungella Dam,8695.039419234061
5849,-26.629828,152.954629,Coolum Creek and Lower Maroochy River,7242.279531600347
5850,-21.167978,148.506195,Eungella Dam,9105.203701163417
5851,-34.490679,150.336934,,
5852,-26.758039,152.853941,Obi Obi Creek,5696.156840263247
5853,-38.552332,143.758119,,
5854,-21.168045,148.502864,Eungella Dam,8769.448283804933
5855,-17.316104,145.659777,Lake Eacham,4528.467288567122
5856,-17.274262,145.580755,Lake Eacham,4508.5137340685515
5857,-28.323884,152.344917,Dalrymple and Blackfellow Creeks,36170.67793047285
5858,-41.596968,145.925595,,
5859,-35.464188,148.907438,,
5860,-21.167851,148.504917,Eungella Dam,8980.306814273728
5861,-37.665419,148.366197,,
5862,-35.467056,148.906233,,
5864,-41.282683,146.248377,,
5865,-41.228378,146.304078,,
5866,-21.167652,148.508659,Eungella Dam,9360.923010448183
5867,-37.205692,147.513014,,
5868,-21.168172,148.501665,Eungella Dam,8645.980246175102
5869,-31.45699,152.668479,,
5870,-36.674688,149.83416,,
5871,-41.345497,147.783688,,
5872,-26.747333,152.874005,Obi Obi Creek,5102.68296050561
5873,-35.314746,149.157619,,
5874,-27.318747,152.989256,Pine River and Hayes Inlet,2303.38888464296
5876,-41.414666,145.976197,,
5877,-42.6852,146.715668,,
5878,-37.370556,144.326058,,
5879,-41.375108,146.272035,,
5880,-42.895056,147.294694,,
5881,-35.46615,148.905492,,
5882,-35.463939,148.907007,,
5883,-37.749494,145.095194,,
5884,-41.226738,146.302148,,
5885,-17.456576,145.415244,Bromfield Swamp,15516.409370638421
5886,-30.311448,153.01591,,
5887,-21.168268,148.504741,Eungella Dam,8951.811915450751
5888,-17.268416,145.577929,Lake Eacham,4978.49840406125
5889,-26.76158,152.847514,Obi Obi Creek,6074.9870282979
5890,-35.289167,149.029593,,
5891,-17.270073,145.579026,Lake Eacham,4809.242129023315
5892,-28.821706,153.338203,,
5893,-35.362892,149.23845,,
5894,-35.463709,148.907136,,
5895,-42.683514,146.590771,,
5896,-41.555833,146.400556,,
5897,-34.174871,118.615694,,
5898,-17.268269,145.5782,Lake Eacham,4956.707044393605
5899,-21.070571,148.636623,"Broken River, Urannah Creek and Massey Creek Aggregation",9715.926592506486
5900,-42.895305,147.295505,,
5901,-41.22796,146.303747,,
5902,-28.662763,153.31703,Upper Coomera River,46996.70685960121
5903,-37.736718,145.219027,,
5904,-17.263856,145.545309,Lake Eacham,8450.863217872711
5905,-38.552628,143.962269,,
5907,-26.514193,152.707763,Conondale Range Aggregation,20196.422625407053
5908,-42.891705,147.311387,,
5909,-33.954655,118.65442,,
5910,-17.27461,145.58075,Lake Eacham,4500.571733447563
5911,-26.727955,152.713718,Conondale Range Aggregation,8288.110942468356
5912,-33.573733,118.875293,,
5913,-27.345584,152.955714,Pine River and Hayes Inlet,6750.738656596339
5914,-31.622778,151.946667,,
5916,-26.626984,152.954847,Coolum Creek and Lower Maroochy River,7516.001606893284
5917,-35.360461,149.239994,,
5918,-33.822673,149.903398,,
5919,-35.467113,148.906383,,
5920,-41.413499,145.976257,,
5922,-41.701233,147.095351,,
5923,-37.752798,145.117469,,
5924,-41.514632,146.335348,,
5925,-26.760965,152.859671,Obi Obi Creek,6094.02477582453
5926,-29.863502,150.571601,,
5927,-33.819544,150.02475,,
5928,-28.326339,152.343915,Dalrymple and Blackfellow Creeks,36449.35042607738
5929,-36.677771,149.855235,,
5930,-17.268042,145.578353,Lake Eacham,4949.7231840160475
5931,-17.268698,145.578127,Lake Eacham,4948.291344728765
5932,-35.093722,147.368028,,
5933,-17.425631,145.603841,Zillie Falls,7540.490551089492
5934,-17.352982,145.596128,Bromfield Swamp,5910.826585975035
5935,-33.820356,149.900823,,
5936,-41.083762,145.921142,,
5937,-28.330235,152.318283,Dalrymple and Blackfellow Creeks,37059.33646208149
5938,-17.2747,145.5808,Lake Eacham,4493.231221214366
5939,-36.674413,149.834246,,
5940,-17.273316,145.579917,Lake Eacham,4619.668336786972
5941,-37.881838,146.196038,,
5942,-42.676465,146.787572,,
5943,-35.315543,149.159341,,
5944,-17.274252,145.580331,Lake Eacham,4552.790598976651
5945,-33.826512,149.893795,,
5946,-17.275564,145.579544,Lake Eacham,4605.101684137851
5947,-33.822173,149.903612,,
5948,-28.087467,153.367765,Lake Coombabah,13902.567705289835
5949,-37.649117,145.570678,,
5950,-26.625405,152.955695,Coolum Creek and Lower Maroochy River,7637.977560602714
5951,-28.820925,153.336079,,
5952,-35.464291,148.907583,,
5953,-41.099693,145.907242,,
5955,-36.684239,149.859927,,
5956,-41.080086,145.920888,,
5957,-26.758361,152.853528,Obi Obi Creek,5728.891949820939
5958,-17.270085,145.584293,Lake Eacham,4277.85802895064
5959,-36.766925,144.314236,,
5960,-17.344407,145.310638,Bromfield Swamp,24438.006438826324
5961,-28.327403,152.331739,Dalrymple and Blackfellow Creeks,36630.686634068596
5962,-41.227419,146.302694,,
5963,-17.397184,145.593703,Bromfield Swamp,5376.413421882719
5964,-21.168711,148.500293,Eungella Dam,8494.200299702683
5965,-35.582791,142.053425,,
5966,-17.269419,145.578915,Lake Eacham,4843.071584389934
5967,-16.260474,145.041584,Lower Daintree River,33977.56313956687
5968,-26.758094,152.853895,Obi Obi Creek,5701.925464803693
5969,-17.269002,145.578426,Lake Eacham,4907.219728535936
5970,-41.228081,146.303709,,
5971,-17.298635,145.476092,Bromfield Swamp,10778.644488475238
5972,-41.227574,146.304186,,
5973,-17.273225,145.582975,Lake Eacham,4306.8571709652415
5974,-34.534118,150.396579,,
5975,-17.272015,145.579852,Lake Eacham,4663.11909788319
5976,-33.822438,149.903348,,
5977,-41.530513,146.079011,,
5978,-36.674482,149.83416,,
5979,-37.246788,144.381713,,
5980,-17.274523,145.580639,Lake Eacham,4514.198999576345
5981,-28.819284,153.342452,,
5982,-21.167878,148.504988,Eungella Dam,8986.717175734728
5983,-41.189818,147.911261,,
5984,-38.733349,143.37223,,
5985,-36.767159,144.314374,,
5986,-21.167927,148.506256,Eungella Dam,9112.638459784226
5988,-34.252589,118.620803,,
5989,-42.893534,147.300824,,
5990,-21.168525,148.50197,Eungella Dam,8667.180174634826
5991,-37.013279,145.131543,,
5992,-26.590081,152.904902,Obi Obi Creek,8481.85915884589
5993,-26.627566,152.954596,Coolum Creek and Lower Maroochy River,7468.905211147231
5994,-31.53932,151.736731,,
5995,-26.76083,152.859702,Obi Obi Creek,6079.629691307107
5996,-16.59423,145.339427,Great Barrier Reef Marine Park,15922.195719924046
5997,-42.811786,147.261632,,
5998,-42.734004,146.661801,,
5999,-41.226847,146.303572,,
6000,-28.324014,152.344856,Dalrymple and Blackfellow Creeks,36185.455635822414
6001,-43.164985,146.925092,,
6002,-37.752757,145.117467,,
6003,-26.761098,152.859678,Obi Obi Creek,6108.840843540666
6004,-26.588888,152.909322,Obi Obi Creek,8844.556000488337
6006,-37.170807,147.561374,,
6007,-35.320333,149.159863,,
6008,-41.528148,146.65382,,
6009,-42.893379,147.308573,,
6010,-42.894324,147.304987,,
6011,-41.228029,146.303477,,
6012,-28.640765,153.335586,Upper Coomera River,45086.57291187289
6013,-26.758167,152.853805,Obi Obi Creek,5709.355685991503
6014,-42.894507,147.303743,,
6015,-21.16793,148.505926,Eungella Dam,9079.446224908572
6016,-26.630219,152.954814,Coolum Creek and Lower Maroochy River,7195.006459751157
6017,-41.227667,146.302889,,
6018,-17.268392,145.578003,Lake Eacham,4971.948630808804
6019,-17.269305,145.578825,Lake Eacham,4856.185727881611
6020,-17.270249,145.580836,Lake Eacham,4619.906616636959
6021,-26.624425,152.960619,Coolum Creek and Lower Maroochy River,7524.070512986761
6022,-17.270405,145.579072,Lake Eacham,4793.45710105437
6023,-38.145484,144.277197,,
6024,-17.274334,145.580653,Lake Eacham,4517.331950032384
6025,-26.728583,152.713762,Conondale Range Aggregation,8311.745602438756
6026,-37.743759,142.011302,,
6027,-29.688407,152.097668,,
6028,-17.274514,145.5808,Lake Eacham,4497.676608092623
6029,-33.965438,118.105018,,
6030,-42.871073,147.29649,,
6031,-17.268571,145.578771,Lake Eacham,4888.223291263206
6032,-26.588606,152.926944,Obi Obi Creek,9954.066878190382
6033,-42.894524,147.304289,,
6034,-41.449914,146.22277,,
6035,-36.910653,149.203756,,
6037,-36.674413,149.833989,,
6038,-35.465567,148.906288,,
6039,-41.526682,146.656358,,
6040,-35.464786,148.906708,,
6041,-41.227876,146.30322,,
6042,-35.467154,148.9061,,
6043,-30.298361,153.007479,,
6044,-33.791233,150.360487,,
6045,-34.08235,150.864467,,
6046,-26.757965,152.853908,Obi Obi Creek,5687.613327399869
6047,-28.32404,152.344839,Dalrymple and Blackfellow Creeks,36188.42725768443
6048,-17.339979,145.650729,Lake Eacham,6259.207447142124
6049,-37.75276,145.117408,,
6050,-38.077648,144.284195,,
6051,-28.32127,152.343263,Dalrymple and Blackfellow Creeks,35883.48526092567
6052,-36.668584,149.847589,,
6053,-26.760867,152.859947,Obi Obi Creek,6087.904050259202
6054,-16.595742,145.336958,Great Barrier Reef Marine Park,16203.01461674484
6055,-17.273857,145.580431,Lake Eacham,4552.32275825996
6057,-34.063458,149.4507,,
6058,-42.893629,147.300862,,
6059,-26.760998,152.859965,Obi Obi Creek,6102.6800835182685
6060,-17.265705,145.578525,Lake Eacham,5024.107528745109
6061,-17.270075,145.579212,Lake Eacham,4790.315271532651
6062,-42.893767,147.300236,,
6063,-17.264777,145.578006,Lake Eacham,5114.540224767662
6064,-35.725012,149.647393,,
6065,-33.57436,118.876143,,
6066,-28.324162,152.344815,Dalrymple and Blackfellow Creeks,36202.18548267043
6067,-41.080199,145.920954,,
6068,-36.618802,149.569247,,
6069,-27.345658,152.972693,Pine River and Hayes Inlet,5680.830630329933
6070,-38.077337,145.806548,,
6071,-41.450215,147.186521,,
6072,-43.001712,147.293511,,
6073,-17.272889,145.579944,Lake Eacham,4628.497372439481
6074,-26.624998,152.955803,Coolum Creek and Lower Maroochy River,7673.706749287916
6075,-17.27451,145.580735,Lake Eacham,4504.530551270719
6076,-41.227981,146.303078,,
6077,-21.167847,148.504226,Eungella Dam,8911.155277676486
6078,-41.555516,146.400857,,
6080,-21.167905,148.505169,Eungella Dam,9004.160630505965
6081,-17.26727,145.578092,Lake Eacham,5004.722980835664
6082,-38.240743,145.029409,,
6083,-17.259764,145.595755,Lake Eacham,3782.224097086027
6084,-21.167851,148.505488,Eungella Dam,9037.56045941994
6085,-26.412683,152.929982,Noosa River Wetlands,9484.336378504444
6086,-35.463654,148.909979,,
6087,-28.324484,152.344359,Dalrymple and Blackfellow Creeks,36239.83348269243
6088,-33.822488,149.903098,,
6089,-29.575018,151.812517,,
6090,-36.675273,149.834718,,
6091,-35.463882,148.90711,,
6092,-17.272168,145.580268,Lake Eacham,4615.885458018711
6093,-28.324156,152.344601,Dalrymple and Blackfellow Creeks,36202.23254359505
6094,-38.623711,143.807771,,
6095,-42.895321,147.295336,,
6096,-37.778196,146.301306,,
6097,-21.167858,148.505259,Eungella Dam,9014.413312650604
6098,-21.168513,148.501721,Eungella Dam,8642.534593540275
6099,-37.755251,145.11255,,
6100,-36.446234,148.424739,,
6101,-17.274656,145.580678,Lake Eacham,4506.968027751361
6102,-37.710595,148.451803,,
6103,-16.180056,145.408499,Alexandra Bay,1198.8381399685381
6104,-41.226914,146.303451,,
6105,-41.227453,146.30281,,
6106,-41.227124,146.30337,,
6107,-27.319528,152.98837,Pine River and Hayes Inlet,2426.5573965812464
6108,-35.469495,149.923447,,
6109,-36.507292,148.302939,,
6110,-17.271453,145.579758,Lake Eacham,4689.86952668997
6111,-17.268434,145.578117,Lake Eacham,4958.951332424542
6113,-42.906555,147.268813,,
6114,-26.622057,152.959815,Coolum Creek and Lower Maroochy River,7798.407532021141
6115,-36.443344,148.431788,,
6116,-41.525511,146.657204,,
6117,-16.594238,145.337583,Great Barrier Reef Marine Park,16026.92984485452
6118,-41.110288,147.099364,,
6119,-21.168909,148.501495,Eungella Dam,8609.541641486432
6120,-28.634658,153.342247,Upper Coomera River,44619.83820413166
6121,-17.274609,145.580745,Lake Eacham,4501.1156823202755
6122,-27.375687,152.839279,Pine River and Hayes Inlet,17996.18057788922
6123,-38.552822,143.751966,,
6124,-37.923793,145.335035,,
6125,-26.374909,152.917352,Noosa River Wetlands,8413.422920064715
6126,-41.258008,147.231679,,
6127,-27.532323,152.913029,Greenbank Army Training Area C,11274.609224722042
6128,-27.319475,152.988453,Pine River and Hayes Inlet,2416.66378772578
6129,-27.335827,152.989138,Pine River and Hayes Inlet,3927.9172344334106
6130,-33.819548,150.024606,,
6131,-41.524021,146.659119,,
6132,-17.27007,145.579061,Lake Eacham,4805.794442149091
6133,-21.167875,148.50618,Eungella Dam,9106.353922098493
